{ 'src':'43.2.9.2', 'spt':'1031', 'dst':'8.1.10.7', 'dpt':'711', 'app':'TCP', 'rs':'943', 'rl':'28', 'ipv':'IPv4', 'atz':'India', 'dtz':'India' }
{ 'src':'43.2.9.2', 'spt':'1030', 'dst':'8.1.10.7', 'dpt':'209', 'app':'TCP', 'rs':'424', 'rl':'136', 'ipv':'IPv4', 'atz':'India', 'dtz':'USA' }
{ 'src':'43.1.9.2', 'spt':'1035', 'dst':'8.2.10.7', 'dpt':'619', 'app':'TCP', 'rs':'1203', 'rl':'133', 'ipv':'IPv4', 'atz':'Argentina', 'dtz':'Denmark' }
{ 'src':'43.1.9.2', 'spt':'1030', 'dst':'8.1.10.7', 'dpt':'992', 'app':'TCP', 'rs':'979', 'rl':'127', 'ipv':'IPv4', 'atz':'Bahrain', 'dtz':'Egypt' }
{ 'src':'43.1.9.2', 'spt':'1028', 'dst':'8.2.10.7', 'dpt':'976', 'app':'TCP', 'rs':'1386', 'rl':'111', 'ipv':'IPv4', 'atz':'Bahrain', 'dtz':'London' }
{ 'src':'43.2.9.3', 'spt':'1029', 'dst':'8.2.10.7', 'dpt':'219', 'app':'UDP', 'rs':'963', 'rl':'42', 'ipv':'IPv6', 'atz':'USA', 'dtz':'Denmark' }
{ 'src':'43.1.9.3', 'spt':'1033', 'dst':'8.1.10.7', 'dpt':'69', 'app':'TCP', 'rs':'464', 'rl':'117', 'ipv':'IPv4', 'atz':'India', 'dtz':'Egypt' }
{ 'src':'43.2.9.3', 'spt':'1036', 'dst':'8.2.10.7', 'dpt':'533', 'app':'UDP', 'rs':'1454', 'rl':'43', 'ipv':'IPv4', 'atz':'USA', 'dtz':'Argentina' }
{ 'src':'43.2.9.3', 'spt':'1028', 'dst':'8.1.10.7', 'dpt':'685', 'app':'UDP', 'rs':'112', 'rl':'6', 'ipv':'IPv4', 'atz':'India', 'dtz':'Egypt' }
{ 'src':'43.1.9.2', 'spt':'1027', 'dst':'8.1.10.7', 'dpt':'659', 'app':'TCP', 'rs':'107', 'rl':'66', 'ipv':'IPv4', 'atz':'Bahrain', 'dtz':'Denmark' }
{ 'src':'43.2.9.2', 'spt':'1024', 'dst':'8.2.10.7', 'dpt':'514', 'app':'TCP', 'rs':'1503', 'rl':'171', 'ipv':'IPv4', 'atz':'London', 'dtz':'Egypt' }
{ 'src':'43.1.9.3', 'spt':'1028', 'dst':'8.1.10.7', 'dpt':'287', 'app':'TCP', 'rs':'938', 'rl':'162', 'ipv':'IPv4', 'atz':'London', 'dtz':'Egypt' }
{ 'src':'43.1.9.2', 'spt':'1025', 'dst':'8.1.10.7', 'dpt':'802', 'app':'TCP', 'rs':'308', 'rl':'195', 'ipv':'IPv4', 'atz':'Japan', 'dtz':'Argentina' }
{ 'src':'43.1.9.3', 'spt':'1036', 'dst':'8.1.10.7', 'dpt':'397', 'app':'TCP', 'rs':'1236', 'rl':'40', 'ipv':'IPv4', 'atz':'Argentina', 'dtz':'London' }
{ 'src':'43.2.9.2', 'spt':'1031', 'dst':'8.1.10.7', 'dpt':'675', 'app':'TCP', 'rs':'553', 'rl':'145', 'ipv':'IPv4', 'atz':'India', 'dtz':'Denmark' }
{ 'src':'43.2.9.3', 'spt':'1025', 'dst':'8.1.10.7', 'dpt':'941', 'app':'TCP', 'rs':'817', 'rl':'74', 'ipv':'IPv6', 'atz':'USA', 'dtz':'India' }
{ 'src':'43.1.9.3', 'spt':'1036', 'dst':'8.2.10.7', 'dpt':'109', 'app':'UDP', 'rs':'740', 'rl':'2', 'ipv':'IPv4', 'atz':'London', 'dtz':'Egypt' }
{ 'src':'43.2.9.3', 'spt':'1035', 'dst':'8.1.10.7', 'dpt':'187', 'app':'TCP', 'rs':'127', 'rl':'141', 'ipv':'IPv6', 'atz':'Chile', 'dtz':'Egypt' }
{ 'src':'43.2.9.3', 'spt':'1025', 'dst':'8.2.10.7', 'dpt':'485', 'app':'UDP', 'rs':'773', 'rl':'184', 'ipv':'IPv6', 'atz':'Argentina', 'dtz':'London' }
{ 'src':'43.1.9.3', 'spt':'1025', 'dst':'8.1.10.7', 'dpt':'139', 'app':'TCP', 'rs':'1511', 'rl':'131', 'ipv':'IPv4', 'atz':'Argentina', 'dtz':'Denmark' }
{ 'src':'43.2.9.3', 'spt':'1024', 'dst':'8.1.10.7', 'dpt':'48', 'app':'TCP', 'rs':'612', 'rl':'28', 'ipv':'IPv4', 'atz':'Argentina', 'dtz':'London' }
{ 'src':'43.2.9.2', 'spt':'1026', 'dst':'8.1.10.7', 'dpt':'206', 'app':'UDP', 'rs':'878', 'rl':'66', 'ipv':'IPv6', 'atz':'Argentina', 'dtz':'Egypt' }
{ 'src':'43.1.9.3', 'spt':'1028', 'dst':'8.1.10.7', 'dpt':'841', 'app':'TCP', 'rs':'196', 'rl':'187', 'ipv':'IPv6', 'atz':'India', 'dtz':'Egypt' }
{ 'src':'43.1.9.3', 'spt':'1024', 'dst':'8.1.10.7', 'dpt':'498', 'app':'TCP', 'rs':'885', 'rl':'58', 'ipv':'IPv4', 'atz':'London', 'dtz':'USA' }
{ 'src':'43.2.9.2', 'spt':'1034', 'dst':'8.1.10.7', 'dpt':'589', 'app':'TCP', 'rs':'1507', 'rl':'52', 'ipv':'IPv4', 'atz':'Argentina', 'dtz':'Denmark' }
{ 'src':'43.2.9.2', 'spt':'1035', 'dst':'8.2.10.7', 'dpt':'540', 'app':'TCP', 'rs':'568', 'rl':'163', 'ipv':'IPv4', 'atz':'Japan', 'dtz':'Argentina' }
{ 'src':'43.1.9.2', 'spt':'1025', 'dst':'8.1.10.7', 'dpt':'20', 'app':'TCP', 'rs':'1068', 'rl':'109', 'ipv':'IPv6', 'atz':'Bahrain', 'dtz':'USA' }
{ 'src':'43.1.9.3', 'spt':'1035', 'dst':'8.2.10.7', 'dpt':'979', 'app':'TCP', 'rs':'629', 'rl':'29', 'ipv':'IPv4', 'atz':'India', 'dtz':'USA' }
{ 'src':'43.1.9.2', 'spt':'1035', 'dst':'8.1.10.7', 'dpt':'568', 'app':'UDP', 'rs':'806', 'rl':'26', 'ipv':'IPv6', 'atz':'London', 'dtz':'India' }
{ 'src':'43.1.9.2', 'spt':'1032', 'dst':'8.2.10.7', 'dpt':'953', 'app':'TCP', 'rs':'1383', 'rl':'26', 'ipv':'IPv4', 'atz':'Chile', 'dtz':'London' }
{ 'src':'43.2.9.2', 'spt':'1035', 'dst':'8.2.10.7', 'dpt':'551', 'app':'UDP', 'rs':'299', 'rl':'130', 'ipv':'IPv4', 'atz':'Argentina', 'dtz':'Argentina' }
{ 'src':'43.2.9.2', 'spt':'1029', 'dst':'8.2.10.7', 'dpt':'453', 'app':'TCP', 'rs':'1340', 'rl':'187', 'ipv':'IPv6', 'atz':'Chile', 'dtz':'USA' }
{ 'src':'43.2.9.3', 'spt':'1035', 'dst':'8.2.10.7', 'dpt':'437', 'app':'UDP', 'rs':'599', 'rl':'137', 'ipv':'IPv6', 'atz':'Chile', 'dtz':'Denmark' }
{ 'src':'43.2.9.2', 'spt':'1029', 'dst':'8.1.10.7', 'dpt':'415', 'app':'TCP', 'rs':'1145', 'rl':'196', 'ipv':'IPv4', 'atz':'USA', 'dtz':'India' }
{ 'src':'43.1.9.2', 'spt':'1035', 'dst':'8.2.10.7', 'dpt':'796', 'app':'TCP', 'rs':'101', 'rl':'12', 'ipv':'IPv4', 'atz':'London', 'dtz':'Argentina' }
{ 'src':'43.2.9.3', 'spt':'1035', 'dst':'8.1.10.7', 'dpt':'559', 'app':'TCP', 'rs':'212', 'rl':'96', 'ipv':'IPv4', 'atz':'Japan', 'dtz':'Argentina' }
{ 'src':'43.2.9.2', 'spt':'1027', 'dst':'8.2.10.7', 'dpt':'143', 'app':'UDP', 'rs':'747', 'rl':'73', 'ipv':'IPv6', 'atz':'Japan', 'dtz':'Argentina' }
{ 'src':'43.2.9.2', 'spt':'1026', 'dst':'8.2.10.7', 'dpt':'637', 'app':'TCP', 'rs':'198', 'rl':'82', 'ipv':'IPv4', 'atz':'London', 'dtz':'Egypt' }
{ 'src':'43.1.9.3', 'spt':'1032', 'dst':'8.2.10.7', 'dpt':'211', 'app':'TCP', 'rs':'353', 'rl':'105', 'ipv':'IPv4', 'atz':'Argentina', 'dtz':'Argentina' }
{ 'src':'43.1.9.2', 'spt':'1027', 'dst':'8.2.10.7', 'dpt':'431', 'app':'TCP', 'rs':'586', 'rl':'170', 'ipv':'IPv6', 'atz':'Japan', 'dtz':'USA' }
{ 'src':'43.2.9.2', 'spt':'1026', 'dst':'8.2.10.7', 'dpt':'878', 'app':'UDP', 'rs':'336', 'rl':'137', 'ipv':'IPv4', 'atz':'Argentina', 'dtz':'USA' }
{ 'src':'43.1.9.3', 'spt':'1029', 'dst':'8.1.10.7', 'dpt':'287', 'app':'TCP', 'rs':'794', 'rl':'52', 'ipv':'IPv6', 'atz':'USA', 'dtz':'Denmark' }
{ 'src':'43.2.9.3', 'spt':'1027', 'dst':'8.2.10.7', 'dpt':'481', 'app':'TCP', 'rs':'602', 'rl':'140', 'ipv':'IPv4', 'atz':'Argentina', 'dtz':'Argentina' }
{ 'src':'43.2.9.2', 'spt':'1024', 'dst':'8.2.10.7', 'dpt':'475', 'app':'UDP', 'rs':'1310', 'rl':'46', 'ipv':'IPv4', 'atz':'London', 'dtz':'Argentina' }
{ 'src':'43.2.9.3', 'spt':'1031', 'dst':'8.1.10.7', 'dpt':'228', 'app':'UDP', 'rs':'679', 'rl':'161', 'ipv':'IPv6', 'atz':'London', 'dtz':'London' }
{ 'src':'43.1.9.2', 'spt':'1034', 'dst':'8.1.10.7', 'dpt':'869', 'app':'UDP', 'rs':'194', 'rl':'8', 'ipv':'IPv6', 'atz':'India', 'dtz':'India' }
{ 'src':'43.2.9.3', 'spt':'1029', 'dst':'8.2.10.7', 'dpt':'542', 'app':'TCP', 'rs':'795', 'rl':'92', 'ipv':'IPv6', 'atz':'Bahrain', 'dtz':'Egypt' }
{ 'src':'43.2.9.3', 'spt':'1026', 'dst':'8.2.10.7', 'dpt':'24', 'app':'UDP', 'rs':'1121', 'rl':'162', 'ipv':'IPv4', 'atz':'Chile', 'dtz':'London' }
{ 'src':'43.2.9.3', 'spt':'1026', 'dst':'8.1.10.7', 'dpt':'593', 'app':'UDP', 'rs':'130', 'rl':'115', 'ipv':'IPv6', 'atz':'Argentina', 'dtz':'India' }
{ 'src':'43.2.9.2', 'spt':'1032', 'dst':'8.1.10.7', 'dpt':'608', 'app':'TCP', 'rs':'1543', 'rl':'172', 'ipv':'IPv6', 'atz':'Chile', 'dtz':'India' }
{ 'src':'43.2.9.3', 'spt':'1028', 'dst':'8.1.10.7', 'dpt':'337', 'app':'UDP', 'rs':'254', 'rl':'111', 'ipv':'IPv6', 'atz':'Bahrain', 'dtz':'Argentina' }
{ 'src':'43.2.9.2', 'spt':'1025', 'dst':'8.2.10.7', 'dpt':'995', 'app':'TCP', 'rs':'1079', 'rl':'29', 'ipv':'IPv6', 'atz':'London', 'dtz':'USA' }
{ 'src':'43.2.9.2', 'spt':'1031', 'dst':'8.2.10.7', 'dpt':'254', 'app':'UDP', 'rs':'361', 'rl':'89', 'ipv':'IPv6', 'atz':'London', 'dtz':'Argentina' }
{ 'src':'43.2.9.2', 'spt':'1026', 'dst':'8.1.10.7', 'dpt':'720', 'app':'UDP', 'rs':'1103', 'rl':'106', 'ipv':'IPv6', 'atz':'India', 'dtz':'India' }
{ 'src':'43.2.9.2', 'spt':'1024', 'dst':'8.1.10.7', 'dpt':'114', 'app':'UDP', 'rs':'887', 'rl':'56', 'ipv':'IPv6', 'atz':'Argentina', 'dtz':'USA' }
{ 'src':'43.2.9.2', 'spt':'1028', 'dst':'8.1.10.7', 'dpt':'472', 'app':'UDP', 'rs':'844', 'rl':'161', 'ipv':'IPv4', 'atz':'Chile', 'dtz':'USA' }
{ 'src':'43.1.9.3', 'spt':'1025', 'dst':'8.2.10.7', 'dpt':'316', 'app':'TCP', 'rs':'242', 'rl':'163', 'ipv':'IPv6', 'atz':'Argentina', 'dtz':'India' }
{ 'src':'43.2.9.2', 'spt':'1036', 'dst':'8.1.10.7', 'dpt':'748', 'app':'UDP', 'rs':'1321', 'rl':'6', 'ipv':'IPv6', 'atz':'India', 'dtz':'Argentina' }
{ 'src':'43.2.9.2', 'spt':'1030', 'dst':'8.1.10.7', 'dpt':'164', 'app':'TCP', 'rs':'1217', 'rl':'39', 'ipv':'IPv4', 'atz':'India', 'dtz':'Egypt' }
{ 'src':'43.1.9.3', 'spt':'1036', 'dst':'8.1.10.7', 'dpt':'838', 'app':'UDP', 'rs':'1075', 'rl':'195', 'ipv':'IPv6', 'atz':'Bahrain', 'dtz':'Denmark' }
{ 'src':'43.2.9.2', 'spt':'1035', 'dst':'8.1.10.7', 'dpt':'414', 'app':'UDP', 'rs':'1113', 'rl':'188', 'ipv':'IPv6', 'atz':'Bahrain', 'dtz':'Egypt' }
{ 'src':'43.1.9.2', 'spt':'1032', 'dst':'8.1.10.7', 'dpt':'649', 'app':'TCP', 'rs':'1361', 'rl':'74', 'ipv':'IPv4', 'atz':'Japan', 'dtz':'Argentina' }
{ 'src':'43.2.9.3', 'spt':'1031', 'dst':'8.2.10.7', 'dpt':'43', 'app':'TCP', 'rs':'1446', 'rl':'43', 'ipv':'IPv4', 'atz':'USA', 'dtz':'London' }
{ 'src':'43.2.9.2', 'spt':'1025', 'dst':'8.1.10.7', 'dpt':'17', 'app':'UDP', 'rs':'1322', 'rl':'41', 'ipv':'IPv6', 'atz':'Chile', 'dtz':'USA' }
{ 'src':'43.2.9.2', 'spt':'1024', 'dst':'8.2.10.7', 'dpt':'211', 'app':'TCP', 'rs':'1068', 'rl':'17', 'ipv':'IPv6', 'atz':'Japan', 'dtz':'Egypt' }
{ 'src':'43.2.9.3', 'spt':'1025', 'dst':'8.2.10.7', 'dpt':'583', 'app':'UDP', 'rs':'532', 'rl':'147', 'ipv':'IPv6', 'atz':'Chile', 'dtz':'USA' }
{ 'src':'43.2.9.3', 'spt':'1028', 'dst':'8.1.10.7', 'dpt':'649', 'app':'UDP', 'rs':'824', 'rl':'25', 'ipv':'IPv6', 'atz':'India', 'dtz':'Denmark' }
{ 'src':'43.1.9.3', 'spt':'1025', 'dst':'8.1.10.7', 'dpt':'351', 'app':'UDP', 'rs':'201', 'rl':'183', 'ipv':'IPv6', 'atz':'Bahrain', 'dtz':'Denmark' }
{ 'src':'43.1.9.3', 'spt':'1026', 'dst':'8.2.10.7', 'dpt':'903', 'app':'UDP', 'rs':'246', 'rl':'68', 'ipv':'IPv6', 'atz':'Bahrain', 'dtz':'Denmark' }
{ 'src':'43.1.9.2', 'spt':'1034', 'dst':'8.1.10.7', 'dpt':'327', 'app':'UDP', 'rs':'345', 'rl':'88', 'ipv':'IPv4', 'atz':'Bahrain', 'dtz':'London' }
{ 'src':'43.1.9.3', 'spt':'1035', 'dst':'8.2.10.7', 'dpt':'725', 'app':'TCP', 'rs':'729', 'rl':'129', 'ipv':'IPv6', 'atz':'Japan', 'dtz':'India' }
{ 'src':'43.1.9.2', 'spt':'1031', 'dst':'8.2.10.7', 'dpt':'537', 'app':'UDP', 'rs':'1388', 'rl':'13', 'ipv':'IPv4', 'atz':'Japan', 'dtz':'India' }
{ 'src':'43.1.9.2', 'spt':'1026', 'dst':'8.1.10.7', 'dpt':'668', 'app':'UDP', 'rs':'1222', 'rl':'121', 'ipv':'IPv6', 'atz':'Chile', 'dtz':'USA' }
{ 'src':'43.1.9.3', 'spt':'1034', 'dst':'8.2.10.7', 'dpt':'111', 'app':'UDP', 'rs':'908', 'rl':'37', 'ipv':'IPv4', 'atz':'London', 'dtz':'London' }
{ 'src':'43.2.9.2', 'spt':'1032', 'dst':'8.1.10.7', 'dpt':'232', 'app':'TCP', 'rs':'142', 'rl':'19', 'ipv':'IPv6', 'atz':'London', 'dtz':'India' }
{ 'src':'43.2.9.2', 'spt':'1034', 'dst':'8.2.10.7', 'dpt':'753', 'app':'TCP', 'rs':'863', 'rl':'136', 'ipv':'IPv4', 'atz':'Japan', 'dtz':'Argentina' }
{ 'src':'43.2.9.2', 'spt':'1036', 'dst':'8.2.10.7', 'dpt':'564', 'app':'TCP', 'rs':'743', 'rl':'41', 'ipv':'IPv6', 'atz':'India', 'dtz':'USA' }
{ 'src':'43.1.9.2', 'spt':'1028', 'dst':'8.1.10.7', 'dpt':'972', 'app':'TCP', 'rs':'1068', 'rl':'157', 'ipv':'IPv4', 'atz':'USA', 'dtz':'Denmark' }
{ 'src':'43.2.9.3', 'spt':'1030', 'dst':'8.1.10.7', 'dpt':'493', 'app':'TCP', 'rs':'434', 'rl':'183', 'ipv':'IPv4', 'atz':'India', 'dtz':'Egypt' }
{ 'src':'43.2.9.3', 'spt':'1024', 'dst':'8.2.10.7', 'dpt':'501', 'app':'UDP', 'rs':'350', 'rl':'128', 'ipv':'IPv4', 'atz':'London', 'dtz':'Egypt' }
{ 'src':'43.2.9.2', 'spt':'1034', 'dst':'8.2.10.7', 'dpt':'599', 'app':'UDP', 'rs':'1454', 'rl':'168', 'ipv':'IPv6', 'atz':'Argentina', 'dtz':'India' }
{ 'src':'43.1.9.2', 'spt':'1031', 'dst':'8.1.10.7', 'dpt':'497', 'app':'UDP', 'rs':'449', 'rl':'162', 'ipv':'IPv4', 'atz':'Chile', 'dtz':'Egypt' }
{ 'src':'43.2.9.3', 'spt':'1032', 'dst':'8.1.10.7', 'dpt':'909', 'app':'TCP', 'rs':'214', 'rl':'114', 'ipv':'IPv6', 'atz':'India', 'dtz':'London' }
{ 'src':'43.1.9.2', 'spt':'1036', 'dst':'8.1.10.7', 'dpt':'464', 'app':'TCP', 'rs':'1063', 'rl':'47', 'ipv':'IPv4', 'atz':'Bahrain', 'dtz':'India' }
{ 'src':'43.2.9.3', 'spt':'1036', 'dst':'8.2.10.7', 'dpt':'602', 'app':'TCP', 'rs':'980', 'rl':'198', 'ipv':'IPv6', 'atz':'USA', 'dtz':'Argentina' }
{ 'src':'43.1.9.2', 'spt':'1031', 'dst':'8.2.10.7', 'dpt':'361', 'app':'TCP', 'rs':'131', 'rl':'73', 'ipv':'IPv4', 'atz':'London', 'dtz':'USA' }
{ 'src':'43.1.9.3', 'spt':'1033', 'dst':'8.1.10.7', 'dpt':'367', 'app':'UDP', 'rs':'643', 'rl':'29', 'ipv':'IPv4', 'atz':'USA', 'dtz':'Denmark' }
{ 'src':'43.1.9.3', 'spt':'1035', 'dst':'8.1.10.7', 'dpt':'243', 'app':'TCP', 'rs':'1381', 'rl':'147', 'ipv':'IPv6', 'atz':'Japan', 'dtz':'Egypt' }
{ 'src':'43.1.9.2', 'spt':'1033', 'dst':'8.2.10.7', 'dpt':'292', 'app':'TCP', 'rs':'1114', 'rl':'100', 'ipv':'IPv4', 'atz':'India', 'dtz':'London' }
{ 'src':'43.1.9.3', 'spt':'1031', 'dst':'8.1.10.7', 'dpt':'922', 'app':'UDP', 'rs':'997', 'rl':'94', 'ipv':'IPv4', 'atz':'India', 'dtz':'USA' }
{ 'src':'43.2.9.2', 'spt':'1036', 'dst':'8.2.10.7', 'dpt':'310', 'app':'UDP', 'rs':'223', 'rl':'16', 'ipv':'IPv6', 'atz':'India', 'dtz':'India' }
{ 'src':'43.2.9.3', 'spt':'1031', 'dst':'8.1.10.7', 'dpt':'731', 'app':'TCP', 'rs':'834', 'rl':'42', 'ipv':'IPv4', 'atz':'Chile', 'dtz':'Egypt' }
{ 'src':'43.1.9.3', 'spt':'1035', 'dst':'8.1.10.7', 'dpt':'662', 'app':'UDP', 'rs':'474', 'rl':'148', 'ipv':'IPv6', 'atz':'Bahrain', 'dtz':'London' }
{ 'src':'43.1.9.2', 'spt':'1024', 'dst':'8.1.10.7', 'dpt':'993', 'app':'TCP', 'rs':'271', 'rl':'58', 'ipv':'IPv6', 'atz':'Chile', 'dtz':'London' }
{ 'src':'43.1.9.3', 'spt':'1036', 'dst':'8.1.10.7', 'dpt':'543', 'app':'TCP', 'rs':'1359', 'rl':'107', 'ipv':'IPv6', 'atz':'USA', 'dtz':'India' }
{ 'src':'43.2.9.3', 'spt':'1026', 'dst':'8.2.10.7', 'dpt':'352', 'app':'TCP', 'rs':'797', 'rl':'181', 'ipv':'IPv4', 'atz':'Bahrain', 'dtz':'Argentina' }
{ 'src':'43.2.9.2', 'spt':'1029', 'dst':'8.2.10.7', 'dpt':'273', 'app':'UDP', 'rs':'446', 'rl':'41', 'ipv':'IPv4', 'atz':'London', 'dtz':'Egypt' }
{ 'src':'43.2.9.3', 'spt':'1032', 'dst':'8.1.10.7', 'dpt':'784', 'app':'UDP', 'rs':'400', 'rl':'109', 'ipv':'IPv4', 'atz':'Bahrain', 'dtz':'London' }
{ 'src':'43.1.9.2', 'spt':'1028', 'dst':'8.1.10.7', 'dpt':'875', 'app':'UDP', 'rs':'255', 'rl':'179', 'ipv':'IPv6', 'atz':'Bahrain', 'dtz':'Denmark' }
{ 'src':'43.2.9.2', 'spt':'1032', 'dst':'8.1.10.7', 'dpt':'7', 'app':'TCP', 'rs':'740', 'rl':'20', 'ipv':'IPv4', 'atz':'London', 'dtz':'Argentina' }
{ 'src':'43.2.9.2', 'spt':'1032', 'dst':'8.1.10.7', 'dpt':'138', 'app':'TCP', 'rs':'266', 'rl':'170', 'ipv':'IPv6', 'atz':'Chile', 'dtz':'London' }
{ 'src':'43.2.9.2', 'spt':'1033', 'dst':'8.1.10.7', 'dpt':'413', 'app':'UDP', 'rs':'101', 'rl':'46', 'ipv':'IPv6', 'atz':'Japan', 'dtz':'Denmark' }
{ 'src':'43.1.9.3', 'spt':'1027', 'dst':'8.2.10.7', 'dpt':'236', 'app':'TCP', 'rs':'638', 'rl':'64', 'ipv':'IPv4', 'atz':'Chile', 'dtz':'Argentina' }
{ 'src':'43.2.9.3', 'spt':'1026', 'dst':'8.1.10.7', 'dpt':'413', 'app':'TCP', 'rs':'601', 'rl':'2', 'ipv':'IPv4', 'atz':'Chile', 'dtz':'London' }
{ 'src':'43.2.9.3', 'spt':'1026', 'dst':'8.1.10.7', 'dpt':'675', 'app':'TCP', 'rs':'1251', 'rl':'5', 'ipv':'IPv4', 'atz':'Bahrain', 'dtz':'London' }
{ 'src':'43.2.9.2', 'spt':'1024', 'dst':'8.2.10.7', 'dpt':'745', 'app':'TCP', 'rs':'276', 'rl':'135', 'ipv':'IPv4', 'atz':'Argentina', 'dtz':'India' }
{ 'src':'43.1.9.3', 'spt':'1032', 'dst':'8.2.10.7', 'dpt':'40', 'app':'TCP', 'rs':'536', 'rl':'28', 'ipv':'IPv6', 'atz':'Chile', 'dtz':'India' }
{ 'src':'43.2.9.3', 'spt':'1036', 'dst':'8.2.10.7', 'dpt':'71', 'app':'UDP', 'rs':'1162', 'rl':'146', 'ipv':'IPv6', 'atz':'India', 'dtz':'India' }
{ 'src':'43.1.9.2', 'spt':'1025', 'dst':'8.1.10.7', 'dpt':'795', 'app':'TCP', 'rs':'588', 'rl':'135', 'ipv':'IPv4', 'atz':'Japan', 'dtz':'Denmark' }
{ 'src':'43.2.9.3', 'spt':'1030', 'dst':'8.2.10.7', 'dpt':'420', 'app':'TCP', 'rs':'242', 'rl':'97', 'ipv':'IPv4', 'atz':'Chile', 'dtz':'Argentina' }
{ 'src':'43.2.9.3', 'spt':'1036', 'dst':'8.1.10.7', 'dpt':'910', 'app':'UDP', 'rs':'251', 'rl':'20', 'ipv':'IPv4', 'atz':'India', 'dtz':'Denmark' }
{ 'src':'43.2.9.2', 'spt':'1036', 'dst':'8.1.10.7', 'dpt':'863', 'app':'UDP', 'rs':'1038', 'rl':'96', 'ipv':'IPv6', 'atz':'Japan', 'dtz':'Egypt' }
{ 'src':'43.2.9.3', 'spt':'1031', 'dst':'8.1.10.7', 'dpt':'621', 'app':'UDP', 'rs':'450', 'rl':'99', 'ipv':'IPv6', 'atz':'India', 'dtz':'USA' }
{ 'src':'43.1.9.3', 'spt':'1024', 'dst':'8.1.10.7', 'dpt':'498', 'app':'UDP', 'rs':'1255', 'rl':'100', 'ipv':'IPv6', 'atz':'USA', 'dtz':'India' }
{ 'src':'43.2.9.2', 'spt':'1029', 'dst':'8.2.10.7', 'dpt':'759', 'app':'UDP', 'rs':'135', 'rl':'125', 'ipv':'IPv4', 'atz':'USA', 'dtz':'USA' }
{ 'src':'43.1.9.2', 'spt':'1034', 'dst':'8.1.10.7', 'dpt':'920', 'app':'TCP', 'rs':'991', 'rl':'157', 'ipv':'IPv6', 'atz':'London', 'dtz':'India' }
{ 'src':'43.1.9.3', 'spt':'1031', 'dst':'8.2.10.7', 'dpt':'661', 'app':'UDP', 'rs':'152', 'rl':'71', 'ipv':'IPv4', 'atz':'India', 'dtz':'Egypt' }
{ 'src':'43.2.9.3', 'spt':'1036', 'dst':'8.1.10.7', 'dpt':'587', 'app':'UDP', 'rs':'528', 'rl':'65', 'ipv':'IPv6', 'atz':'Japan', 'dtz':'London' }
{ 'src':'43.2.9.3', 'spt':'1032', 'dst':'8.2.10.7', 'dpt':'268', 'app':'TCP', 'rs':'1142', 'rl':'175', 'ipv':'IPv4', 'atz':'Bahrain', 'dtz':'Denmark' }
{ 'src':'43.1.9.3', 'spt':'1024', 'dst':'8.2.10.7', 'dpt':'559', 'app':'TCP', 'rs':'1221', 'rl':'108', 'ipv':'IPv4', 'atz':'Japan', 'dtz':'Argentina' }
{ 'src':'43.1.9.3', 'spt':'1029', 'dst':'8.2.10.7', 'dpt':'384', 'app':'UDP', 'rs':'969', 'rl':'125', 'ipv':'IPv6', 'atz':'London', 'dtz':'USA' }
{ 'src':'43.1.9.3', 'spt':'1026', 'dst':'8.1.10.7', 'dpt':'521', 'app':'UDP', 'rs':'704', 'rl':'189', 'ipv':'IPv6', 'atz':'USA', 'dtz':'USA' }
{ 'src':'43.2.9.3', 'spt':'1034', 'dst':'8.1.10.7', 'dpt':'400', 'app':'TCP', 'rs':'346', 'rl':'41', 'ipv':'IPv4', 'atz':'Chile', 'dtz':'India' }
{ 'src':'43.2.9.3', 'spt':'1034', 'dst':'8.1.10.7', 'dpt':'224', 'app':'UDP', 'rs':'873', 'rl':'166', 'ipv':'IPv6', 'atz':'Argentina', 'dtz':'Egypt' }
{ 'src':'43.1.9.3', 'spt':'1029', 'dst':'8.1.10.7', 'dpt':'526', 'app':'TCP', 'rs':'720', 'rl':'147', 'ipv':'IPv6', 'atz':'India', 'dtz':'London' }
{ 'src':'43.2.9.2', 'spt':'1032', 'dst':'8.1.10.7', 'dpt':'845', 'app':'TCP', 'rs':'696', 'rl':'112', 'ipv':'IPv6', 'atz':'Argentina', 'dtz':'London' }
{ 'src':'43.1.9.3', 'spt':'1035', 'dst':'8.2.10.7', 'dpt':'910', 'app':'TCP', 'rs':'936', 'rl':'102', 'ipv':'IPv4', 'atz':'Bahrain', 'dtz':'Denmark' }
{ 'src':'43.1.9.3', 'spt':'1026', 'dst':'8.2.10.7', 'dpt':'926', 'app':'TCP', 'rs':'1329', 'rl':'2', 'ipv':'IPv6', 'atz':'London', 'dtz':'London' }
{ 'src':'43.2.9.2', 'spt':'1036', 'dst':'8.2.10.7', 'dpt':'999', 'app':'UDP', 'rs':'1186', 'rl':'104', 'ipv':'IPv6', 'atz':'Argentina', 'dtz':'Denmark' }
{ 'src':'43.2.9.2', 'spt':'1032', 'dst':'8.2.10.7', 'dpt':'832', 'app':'TCP', 'rs':'1202', 'rl':'186', 'ipv':'IPv4', 'atz':'London', 'dtz':'Denmark' }
{ 'src':'43.2.9.3', 'spt':'1033', 'dst':'8.1.10.7', 'dpt':'46', 'app':'TCP', 'rs':'272', 'rl':'51', 'ipv':'IPv6', 'atz':'Bahrain', 'dtz':'India' }
